stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2595479,VA0180,"Avenida Principal, 495",,-19.81577625,-44.14738449,,,0,,,0,
2595480,PE0123,"Rua Simonesia, 819",,-19.92582417,-44.12777101,,,0,,,0,
2595481,VA0181,"Avenida Principal, 49",,-19.8185246,-44.14664167,,,0,,,0,
2595482,VA0182,"Rua Via Coletora 5, 189 (Supermercados Campos Sá)",,-19.82180698,-44.14405228,,,0,,,0,
2595483,PE0125,"Rua Simonesia, 272",,-19.93129988,-44.12559041,,,0,,,0,
2595484,PE0126,"Rua Monte Belo, 349",,-19.93108724,-44.12374334,,,0,,,0,
2595485,,"Rua Monte Belo, 200",,-19.93050064,-44.1222015,,,0,,,0,
2595486,SE0268,"Rua Maria Augusta Belém, 42",,-19.91902335,-44.09569278,,,0,,,0,
2595487,NA0019,"Rua Assembléia, 20",,-19.83567179,-44.03626113,,,0,,,0,
2595488,NA0116,"Rua Brasileira, 29",,-19.8358942,-44.03580449,,,0,,,0,
2595489,NA0117,"Rua Brasileira, 251",,-19.8376202,-44.03583743,,,0,,,0,
2595490,IN0179,"Rua Manjericão, 513 (E. E. Padre João Bosco Penido)",,-19.97389394,-44.04663462,,,0,,,0,
2595491,EL0020,"Avenida Helena de Vasconcelos Costa, 905",,-19.91028911,-44.04948563,,,0,,,0,
2595492,RE0158,"Avenida Wilson Tavares Ribeiro, 1400 (SINDI)",,-19.86515034,-44.04868268,,,0,,,0,
2595493,SE0269,"Rua Albert Schwaitzer, 181",,-19.89694584,-44.07596994,,,0,,,0,
2744531,SE0347,"Avenida Chê Guevara, 265",,-19.89653185,-44.08080009,,,0,,,0,
2744533,SE0278,"Rua Joaquim José, oposto 943",,-19.92358833,-44.08131933,,,0,,,0,
2744534,SE0344,"Avenida José Luís da Cunha, 340",,-19.90420688,-44.0800745,,,0,,,0,
2744535,SE0341,"Avenida Padre Joaquim Martins, oposto 207",,-19.90246768,-44.08072134,,,0,,,0,
2744536,SE0340,"Avenida Padre Joaquim Martins,",,-19.89986229,-44.08211782,,,0,,,0,
2744537,SE0003,"Avenida Benjamin Camargos, 476 (PC)",,-19.8965196,-44.08059293,,,0,,,0,
2744538,RI0160,"Rodovia Fernão Dias (BR-381), s/n - km 479",,-19.96399517,-44.04448602,,,0,,,0,
2744539,SE0002,"Avenida Benjamin Camargos, 189",,-19.89880522,-44.07880258,,,0,,,0,
2744547,SE0346,"Via Manoel Jacinto Coelho Júnior, s/n (L. O. 905 - CD Supervarejista)",,-19.89553052,-44.06615684,,,0,,,0,
2744548,IN0200,"Rua Um, 489",,-19.97082074,-44.04829033,,,0,,,0,
2744551,,"Rua Leblon, 200",,-19.97414391,-44.06575013,,,0,,,0,
2756007,SE0331,"Rua Elza Fernandes Carneiro, 38",,-19.93223852,-44.08887243,,,0,,,0,
2759776,RI0172,"Rua Rio Congo, 195",,-19.95056219,-44.05468039,,,0,,,0,
2759777,RI0177,"Avenida Régulus, 325",,-19.96964367,-44.05856438,,,0,,,0,
2759778,RI0054,"Rua Coronel Durval de Barros, 759",,-19.97674477,-44.0637527,,,0,,,0,
2759781,IN0183,"Rua Manjericão, 843",,-19.97276668,-44.05011621,,,0,,,0,
2759782,RI0168,"Rua Rio Paraopeba, 604",,-19.95439229,-44.04635175,,,0,,,0,
2759783,RI0169,"Rua Rio Paraopeba, 1060",,-19.95802159,-44.04797854,,,0,,,0,
2759784,SE0277,"Rua Antônio de Pádua Pinto, 682",,-19.92199127,-44.09974051,,,0,,,0,
2759785,EL0237,"Avenida Sócrates Mariani Bitencourt, 994",,-19.94210103,-44.06512425,,,0,,,0,
2759786,RI0175,"Rua Caiapó, 460",,-19.94372344,-44.06627131,,,0,,,0,
2759787,EL0262,"Avenida Sócrates Mariani Bitencourt, 1278 (Supermercardo BH)",,-19.94154321,-44.06179064,,,0,,,0,
2759788,RE0218,"Rua Alvimar Carneiro, 1211",,-19.89470679,-44.02289942,,,0,,,0,
2759789,RE0217,"Rua Alvimar Carneiro, 732",,-19.89372315,-44.01968614,,,0,,,0,
2759790,RE0216,"Rua Leni Amaral, 354",,-19.8926588,-44.01972905,,,0,,,0,
2759791,RE0211,"Rua Centro e Trinta e sete, 582",,-19.89983168,-44.02954057,,,0,,,0,
2759792,RE0214,"Rua Nomade, 8",,-19.8901024,-44.03112844,,,0,,,0,
2759793,RE0189,"Rua Nomade, S/N",,-19.89023545,-44.03108485,,,0,,,0,
2759794,RE0181,"Rua José Mendes Ferreira, 564",,-19.91108311,-44.03507764,,,0,,,0,
2759795,RE0191,"Avenida Bueno do Prado, 34",,-19.89699948,-44.03880006,,,0,,,0,
2759796,RE0192,"Rua Ébano, 233",,-19.89528697,-44.03771147,,,0,,,0,
2759797,RE0197,"Rua das Acácias, 224",,-19.89549379,-44.0360485,,,0,,,0,
2759798,RE0198,"Rua Vinte Sete, 132",,-19.90461856,-44.04050633,,,0,,,0,
2759799,RE0104,"Rua Trinta e Quatro, 10",,-19.90292378,-44.03903917,,,0,,,0,
2759800,RE0199,"Rua Vinte e Seis A, 90",,-19.90643185,-44.04058948,,,0,,,0,
2759801,RE0182,"Rua C, 110",,-19.90823599,-44.0331852,,,0,,,0,
2759802,RE0195,"Rua Dezoito, 125",,-19.90653715,-44.02921242,,,0,,,0,
2759803,RE0196,"Rua Hermes da Fonseca, 599",,-19.90475917,-44.02938944,,,0,,,0,
2759804,RE0190,"Rua Cento e Trinta e Sete, 609",,-19.89972577,-44.02947676,,,0,,,0,
2759805,RE0202,"Rua Buriti, s/n (L. O. 444)",,-19.89300422,-44.03342251,,,0,,,0,
2759806,RE0207,"Rua Doutor Mariano de Oliveira, 162",,-19.88897003,-44.02733277,,,0,,,0,
2759807,RE0208,"Rua Doutor Mariano de Oliveira, 346",,-19.89063469,-44.02672659,,,0,,,0,
2759808,RE0209,"Rua Doutor Mariano de Oliveira, 574",,-19.89240526,-44.02613114,,,0,,,0,
2759809,RE0210,"Rua Doutor Mariano de Oliveira, 706",,-19.89374705,-44.02565907,,,0,,,0,
2759810,RE0188,"Rua Leni Amaral, 334",,-19.89253501,-44.01966927,,,0,,,0,
2759811,RE0144,"Rua Leni Amaral, 135",,-19.89083167,-44.02025483,,,0,,,0,
2759812,RE0178,"Rua Itinga, 182",,-19.88922629,-44.01528151,,,0,,,0,
2761527,NA0129,"Rua Jordânia, 374",,-19.85772251,-44.03545012,,,0,,,0,
2761528,RE0185,"Rua Diamante, s/n (Mart Minas)",,-19.88199429,-44.0282655,,,0,,,0,
2761529,NA0038,"Rua Felipe dos Santos,",,-19.84441038,-44.02440332,,,0,,,0,
2761530,NA0126,"Rua Rita Camargos, 348",,-19.83957636,-44.03168713,,,0,,,0,
2784846,NA0119,"Rua Maria Soares Chaves, 323",,-19.83978699,-44.02286762,,,0,,,0,
2784847,NA0151,"Rua João Menezes Soares, 140",,-19.83802237,-44.02213345,,,0,,,0,
2784848,NA0105,"Avenida João Soares, 307",,-19.8347826,-44.02443915,,,0,,,0,
2784849,NA0149,"Avenida João Soares, 177",,-19.8340938,-44.02536451,,,0,,,0,
2784850,NA0146,"Rua Coronel Murta, 453",,-19.83136047,-44.02135461,,,0,,,0,
2784851,,"Avenida Barroso, s/n (L. O. 264)",,-19.83210107,-44.02646223,,,0,,,0,
2784852,NA0148,"Avenida Barroso, 264",,-19.83215153,-44.02640323,,,0,,,0,
2784853,,"Rua João Menezes Soares, 506",,-19.83921361,-44.02524988,,,0,,,0,
2784854,NA0153,"Rua Sofia Dias Menezes Filho, 232",,-19.83994529,-44.02411262,,,0,,,0,
2784855,NA0118,"Rua Maria Soares Chaves, 376",,-19.83985194,-44.02324761,,,0,,,0,
2790877,NA0101,"Avenida Tancredo Neves, 69",,-19.8451991,-44.0198791,,,0,,,0,
2790878,NA0121,"Avenida Tancredo Neves, 527",,-19.84814389,-44.02098605,,,0,,,0,
2790879,NA0007,"Avenida Tancredo Neves, 420",,-19.84812818,-44.02088493,,,0,,,0,
2790880,NA0133,"Avenida das Caçambas, 33",,-19.85745737,-44.02435666,,,0,,,0,
2790881,NA0008,"Avenida Tancredo Neves, 490, Pedra Azul",,-19.8526649,-44.02270171,,,0,,,0,
2790882,NA0155,"Avenida das Caçambas, 94",,-19.85739053,-44.02423726,,,0,,,0,
2790883,NA0051,"Rua Laudelina Castorina, 401, Tijuca",,-19.85925648,-44.0241835,,,0,,,0,
2790885,NA0136,"Rua Gravata, s/n (L. O. 149)",,-19.86212804,-44.03026492,,,0,,,0,
2790886,RE0186,"Avenida do Verbo Divino, 528 L.O",,-19.8636625,-44.0355089,,,0,,,0,
2790887,NA0137,"Avenida do Verbo Divino, s/n (L. O. 528)",,-19.86375099,-44.03551501,,,0,,,0,
2790888,NA0130,"Rua Gravata, 337, Pedra Azul",Ponto Final do São Mateus 2810 e 2830,-19.86213989,-44.03049751,,,0,,,0,
2805922,NA0144,"Rua Maria Aparecida, 131",,-19.84102113,-44.03213495,,,0,,,0,
2805923,NA0142,"Rua Bom Jesus, 178",,-19.84008243,-44.03503336,,,0,,,0,
2805925,,"Avenida Wilson Tavares Ribeiro, s/n (L. O. 1700)",,-19.86428066,-44.04718543,,,0,,,0,
2805926,,"Avenida Wilson Tavares Ribeiro, s/n (L. O. 800)",,-19.87094474,-44.0490612,,,0,,,0,
2805927,EL0269,"Avenida Teleférico, 165 (Quadra de Futebol)",,-19.9306183,-44.03008123,,,0,,,0,
2805928,EL0271,"Avenida Pio XII, 900",,-19.92903389,-44.03073033,,,0,,,0,
2805929,RE0194,"Alameda dos Comerciantes, 130",,-19.87526157,-44.0473514,,,0,,,0,
2805930,RE0193,"Avenida Wilson Tavares Ribeiro, s/n (L.O 201)",,-19.87559527,-44.05077817,,,0,,,0,
2805931,NA0125,"Rua Quatro, 189",,-19.85034481,-44.03337374,,,0,,,0,
2805932,NA0145,"Rua Vinte e Nove, 110",,-19.85129844,-44.03631076,,,0,,,0,
2805933,NA0107,"Rua Avelino Hilário Muniz, s/n (L. O. 1159)",,-19.84998552,-44.03912084,,,0,,,0,
2806228,IN0217,"Praça das Bandeiras, 214",,-19.96577426,-44.05244337,,,0,,,0,
2806229,RI0138,"Rua Alfa, 48",,-19.97034927,-44.05866971,,,0,,,0,
2806230,EL0240,"Rua Tapijara, 982",,-19.93183155,-44.04902125,,,0,,,0,
2806231,EL0198,"Rua Tapijara, 837",,-19.93205766,-44.05021253,,,0,,,0,
2806232,IN0204,"Rua Japurá, 590",,-19.96598159,-44.04234609,,,0,,,0,
2806233,IN0206,"Rua Maria Margarida, 359",,-19.96750178,-44.04477187,,,0,,,0,
2806236,EL0202,"Rua Tapijara, 641",,-19.93091939,-44.05168402,,,0,,,0,
2806237,EL0273,"Rua Tapijara, 455",,-19.93028889,-44.05326735,,,0,,,0,
2806238,EL0258,"Rua Francisco Alves, 148",,-19.92265258,-44.05526149,,,0,,,0,
2806239,EL0272,"Rua Guaxupé, 161",,-19.92089747,-44.05399012,,,0,,,0,
2806241,IN0232,"Rua Rio Negro, 382",,-19.96639355,-44.04028874,,,0,,,0,
2825046,EL0244,"Rua Possua, 439, Novo Eldorado",,-19.93075367,-44.05325012,,,0,,,0,
2825047,EL0276,"Rua Jaguará, 373",,-19.93084425,-44.05601479,,,0,,,0,
2825048,EL0261,"Rua Jaguará, 186",,-19.93110343,-44.057301,,,0,,,0,
2825049,EL0275,"Rua Jaguará, 199",,-19.93102011,-44.0573531,,,0,,,0,
2825089,SE0337,"Rua Mozart Pereira Lima, 150",,-19.90625194,-44.07630398,,,0,,,0,
2825090,SE0271,"Rua Mozart Pereira Lima, 155",,-19.90633395,-44.07623599,,,0,,,0,
2825091,EL0228,"Rua Riso do Prado, 95",,-19.93739971,-44.03613933,,,0,,,0,
2825098,IN0190,"Avenida Tereza Cristina, s/n",,-19.95318365,-44.01328559,,,0,,,0,
2825100,EL0268,"Rua Cardeal Arco Verde, 960",,-19.92460987,-44.03093386,,,0,,,0,
2825101,EL0267,"Rua Cardeal Arco Verde, s/n (L. O. 1187)",,-19.92283922,-44.02974296,,,0,,,0,
2825104,SE0174,"Rua Leopoldina, 300",,-19.90179598,-44.07713775,,,0,,,0,
2825105,SE0176,"Rua Um, s/n",,-19.87748823,-44.08736725,,,0,,,0,
2825106,SE0354,"Rua Antônio Oliveira Campos, 576",,-19.87784248,-44.0885978,,,0,,,0,
2825107,SE0353,"Rua Antônio Oliveira Campos, 435",,-19.87770903,-44.08853479,,,0,,,0,
2825108,SE0285,"Rua Antônio Oliveira Campos, 461",,-19.87838067,-44.08990867,,,0,,,0,
2825109,SE0284,"Rua Antônio Oliveira Campos, 382",,-19.87843643,-44.08986702,,,0,,,0,
2825112,SE0351,"Rua Sete, 132",,-19.87164225,-44.08557933,,,0,,,0,
2825115,PE0152,"Rua Pará, 160",,-19.92949136,-44.1070463,,,0,,,0,
2825116,SE0349,"Via Expressa, 7401",,-19.93328656,-44.08067265,,,0,,,0,
2825117,SE0355,"Via Expressa, 7815",,-19.93510407,-44.08456956,,,0,,,0,
2825118,PE0153,"Rua Pará, 520 (L. O. Campo de Futebol)",,-19.92875571,-44.10408361,,,0,,,0,
2825120,,"Rua Vinte, 62",,-19.92564674,-44.11711739,,,0,,,0,
2825121,PE0155,"Rua Dezenove, 64",,-19.92614657,-44.12059549,,,0,,,0,
2825122,PE0138,"Avenida Durval Alves de Faria, 1940",,-19.91926848,-44.11787417,,,0,,,0,
2825127,VA0050,"Rua das Ararás, 516",,-19.89821427,-44.13349862,,,0,,,0,
2825128,VA0028,"Estrada Chicó Mendes, s/n (nº705 L.O)",,-19.8914819,-44.12324132,,,0,,,0,
2825129,VA0210,"Estrada Chicó Mendes, 11",,-19.89144688,-44.12330305,,,0,,,0,
2825130,VA0030,"Estrada Chicó Mendes, s/n (nº800 L.O)",,-19.88947572,-44.11714427,,,0,,,0,
2825131,SE0356,"Rua do Registro, 1780",,-19.89439584,-44.09364719,,,0,,,0,
2825132,VA0209,"Rua das Garças, 50",,-19.89277566,-44.12839048,,,0,,,0,
2825133,VA0208,"Rua das Ararás, 110",,-19.89453108,-44.13195245,,,0,,,0,
2825134,VA0198,"Alameda das Amaziles, 693",,-19.88772334,-44.10319898,,,0,,,0,
2825135,VA0001,"Alameda das Amaziles, 744",,-19.88559574,-44.10387582,,,0,,,0,
2825136,VA0004,"Alameda dos Jasmins, 67",,-19.88500222,-44.10336065,,,0,,,0,
2825137,VA0200,"Alameda das Orquídeas, s/n (L. O. 207)",,-19.88742195,-44.10201499,,,0,,,0,
2825138,SE0280,"Rua Joaquim José Diniz, s/n (L. O. 23)",,-19.90113902,-44.08375652,,,0,,,0,
2825139,SE0281,"Avenida Dúlce Geralda Diniz, s/n, Quintas Coloniais",,-19.88831019,-44.08716098,,,0,,,0,
2825142,VA0229,"Rua Via Principal 2, 859",,-19.82320504,-44.15134728,,,0,,,0,
2825143,VA0186,"Estrada Vereador José Ferreira (LMG-808), s/n - km 6.9",,-19.85715785,-44.13412794,,,0,,,0,
2828912,VA0226,"Estrada Vereador Jose Ferreira (LMG-808), s/n Km 6",,-19.86051776,-44.12510118,,,0,,,0,
2828913,VA0184,"Estrada Vereador Jose Ferreira (LMG-808), s/n - km 5.5",,-19.863409,-44.12241504,,,0,,,0,
2828914,VA0224,"Estrada Vereador Jose Ferreira (LMG-808), s/n - km 4.4",,-19.87262552,-44.11497539,,,0,,,0,
2828915,VA0164,"Estrada Vereador Jose Ferreira (LMG-808), s/n - km 3.7",,-19.8776062,-44.1095771,,,0,,,0,
2828916,VA0196,"Rua Via Coletora 4, 128",,-19.82785517,-44.14802588,,,0,,,0,
2828917,VA0232,"Rua Via Coletora 4, 400",,-19.82574443,-44.1496957,,,0,,,0,
2828918,VA0231,"Rua Via Coletora 4, 610",,-19.82402793,-44.14971324,,,0,,,0,
2828919,VA0227,"Rua VC-3, s/n (Escola Estadual Nova Contagem)",,-19.82931064,-44.1540316,,,0,,,0,
2828924,VA0045,"Rua Camélia, 49",,-19.84952359,-44.14790118,,,0,,,0,
2828925,VA0213,"Via Acesso Icaivera, s/n (L. O. 361)",,-19.84839127,-44.14719369,,,0,,,0,
2828926,VA0214,"Via Acesso Icaivera, 361",,-19.848472,-44.14714541,,,0,,,0,
2828927,VA0212,"Rua Flor de Liz, 49 (Igreja Batista)",,-19.84702497,-44.14882264,,,0,,,0,
2828928,VA0066,"Rua Flor do Campo, 43",,-19.849013,-44.14922765,,,0,,,0,
2828930,VA0071,"Rua I, 20",,-19.85283083,-44.14992886,,,0,,,0,
2828931,VA0223,"Rua Sema, s/n (L.O. 62), Icaivera",,-19.85518568,-44.14692548,,,0,,,0,
2828932,VA0228,"Rua Pirapanema, 106",,-19.85509463,-44.14740103,,,0,,,0,
2828933,VA0022,"Rua Sema, 946",,-19.85722587,-44.14406809,,,0,,,0,
2828934,VA0234,"Via Capão das Cobras, 16",,-19.85848152,-44.13515432,,,0,,,0,
2828935,VA0235,"Rua Geraldo Magela Belém, s/n (Campo de Futebol)",,-19.85950058,-44.13478076,,,0,,,0,
2828936,VA0189,"Rua Stela Diniz Macedo, 18 (CEMEI Darcy Ribeiro)",,-19.86080587,-44.13308194,,,0,,,0,
2828937,VA0236,"Rua Stela Diniz Macedo, s/n (L. O. CEMEI Darcy Ribeiro)",,-19.86069964,-44.13316067,,,0,,,0,
2828938,VA0239,"Rua Stela Diniz Macedo, 693",,-19.86206294,-44.13060461,,,0,,,0,
2828939,VA0241,"Rua Milton Alves do Valê, 31 (Supermercado)",,-19.85988519,-44.1323339,,,0,,,0,
2828940,VA0242,"Rua Milton Alves do Valê, 45 (E. M. Francisco Sales da Silva Diniz)",,-19.85996046,-44.13235101,,,0,,,0,
2828941,VA0240,"Rua Milton Alves do Valê, 190",,-19.86100232,-44.13134786,,,0,,,0,
2828942,VA0238,"Rua Stela Diniz Macedo, 700",,-19.86274725,-44.13104675,,,0,,,0,
2828944,VA0237,"Rua Raimundo Soares Diniz, 140",,-19.86228626,-44.13222988,,,0,,,0,
2828972,VA0194,"Rua Antônio de Matos Pinho, 207",,-19.85976733,-44.13562778,,,0,,,0,
2828973,VA0195,"Rua Antônio de Matos Pinho, 230",,-19.85992479,-44.13580597,,,0,,,0,
2862209,VA0123,"Rua Via Principal 1, s/n (Penitenciária Nelson Hungria)",,-19.82168522,-44.14218568,,,0,,,0,
2862210,VA0217,"Via de Acesso ao Estaleiro II, 3016",,-19.81911159,-44.1373963,,,0,,,0,
2862252,VA0248,"Avenida Colibris, 388",,-19.87804813,-44.14179004,,,0,,,0,
2862253,VA0249,"Avenida Colibris, 793",,-19.87444619,-44.14021827,,,0,,,0,
2862254,SE0300,"Avenida Nossa Senhora da Conceição, 1915 (Clube dos Metalúrgicos)",,-19.90077609,-44.08980088,,,0,,,0,
2862255,SE0414,"Avenida Nossa Senhora da Conceição, S/N",,-19.90236223,-44.08878038,,,0,,,0,
2862256,SE0301,"Avenida Nossa Senhora da Conceição, 593",,-19.90375062,-44.08473072,,,0,,,0,
2862257,SE0302,"Avenida Nossa Senhora da Conceição, 489",,-19.90410941,-44.08361533,,,0,,,0,
2862258,SE0296,"Avenida Nossa Senhora da Conceição, 780",,-19.90392995,-44.08633795,,,0,,,0,
2862259,SE0297,"Avenida Nossa Senhora da Conceição, próximo 638",,-19.9030999,-44.08781811,,,0,,,0,
2862260,SE0295,"Avenida Nossa Senhora da Conceição, 1002",,-19.90125071,-44.08960933,,,0,,,0,
2862261,SE0299,"Avenida Nossa Senhora da Conceição, 109",,-19.89863888,-44.09218667,,,0,,,0,
2862262,SE0303,"Avenida Nossa Senhora Da Conceição, 211",,-19.9056042,-44.08293269,,,0,,,0,
2862263,SE0294,"Avenida Nossa Senhora Da Conceição, s/n (L. O. 295)",,-19.9051102,-44.08280414,,,0,,,0,
2862264,SE0293,"Avenida Nossa Senhora da Conceição, 54 (Posto de Gasolina)",,-19.9071686,-44.08220885,,,0,,,0,
2862290,,"Rua Nossa Senhora de Fátima, 1025",,-19.92916387,-44.03190186,,,0,,,0,
2862291,EL0224,"Avenida José Faria da Rocha, 3138",,-19.93716,-44.04208663,,,0,,,0,
2862294,VA0243,"Rua Stela Diniz Macedo, 790 (L. O. Ecoponto)",,-19.86249622,-44.13256168,,,0,,,0,
2862295,SE0376,"Rua Palmeiras, 1290",,-19.89999058,-44.10504994,,,0,,,0,
2862296,SE0338,"Rua Palmeiras, 1028",,-19.89903004,-44.1024465,,,0,,,0,
2862303,SE0292,"Rua Jacarandá, 311",,-19.89529135,-44.09643193,,,0,,,0,
2864517,PE0170,"Avenida Tropical, 1055",,-19.91956916,-44.11438305,,,0,,,0,
2864518,PE0029,"Av. Irmã Benigna Victima de Jesus, 875",,-19.92022871,-44.11258881,,,0,,,0,
2864519,PE0171,"Avenida Tropical, 741",,-19.92076913,-44.11151753,,,0,,,0,
2864521,PE0071,"Rua Quarenta e Três, 127",,-19.92186605,-44.10883584,,,0,,,0,
2864522,PE0073,"Rua Quarenta e Três, 420",,-19.92178675,-44.11113427,,,0,,,0,
2864523,PE0173,"Rua Quarenta e Três, 420",,-19.92169961,-44.11117473,,,0,,,0,
2864524,PE0203,"Rua Cinqüenta e Um, s/n L. O. 425",,-19.92554123,-44.10827717,,,0,,,0,
2864525,PE0192,"Rua Cinquenta e Um , s/n (L. O. 198), Tropical",,-19.92438507,-44.10496075,,,0,,,0,
2864526,SE0381,"Rua Cinquenta e seis, s/n L. O. 221",,-19.92330013,-44.1050434,,,0,,,0,
2864528,SE0384,"Rua Olhos D Água, 207",,-19.9201422,-44.10406956,,,0,,,0,
2864529,SE0385,"Rua Olhos D Água, 210",,-19.91985472,-44.10411784,,,0,,,0,
2864530,SE0386,"Rua Gaforina, s/n L. O. 435",,-19.91876447,-44.10370011,,,0,,,0,
2864532,IN0208,"Avenida General David Sarnoff, 4301 (Girafer)",,-19.96398244,-44.02255118,,,0,,,0,
2864533,IN0207,"Avenida General David Sarnoff, 4999 (L. O. 5070), Industrial",,-19.96187066,-44.02040608,,,0,,,0,
2864534,IN0213,"Rua Dorinato Lima, 419",,-19.96345674,-44.03325262,,,0,,,0,
2864535,IN0214,"Rua Dorinato Lima, 151",,-19.96136498,-44.03466215,,,0,,,0,
2864536,RI0182,"Rua Padre José Maria de Man, S/N (Sesc)",,-19.95218594,-44.06622868,,,0,,,0,
2864537,PE0205,"Rua Mato Grosso, 268",,-19.92912764,-44.10879828,,,0,,,0,
2864538,PE0094,"Rua Simonesia, s/n (L. O. 545)",,-19.92962667,-44.12623244,,,0,,,0,
2864541,,"Rua Vista Alegre, 255",,-19.91968617,-44.09794607,,,0,,,0,
2864542,SE0389,"Rua Santa Se, s/n",Próximo ao n° 60,-19.9203217,-44.09969714,,,0,,,0,
2864543,,"Rua Santa Se, 196",,-19.91923231,-44.09965422,,,0,,,0,
2870098,VA0203,"Rua dos Trombones, 93",,-19.90458865,-44.12754541,,,0,,,0,
2870099,VA0065,"Rua dos Pianos, 43",,-19.90617748,-44.12633037,,,0,,,0,
2870100,VA0204,"Rua dos Pianos, 524",,-19.90449081,-44.12543745,,,0,,,0,
2870101,VA0205,"Rua dos Violinos, 99",,-19.89851361,-44.12572176,,,0,,,0,
2870102,VA0251,"Rua dos Violinos,  105",,-19.89859432,-44.12572176,,,0,,,0,
2870103,VA0250,"Avenida dos Teclados, 509",,-19.89558042,-44.12466765,,,0,,,0,
2870104,VA0247,"Avenida dos Teclados, 148",,-19.89354253,-44.12333728,,,0,,,0,
2870105,VA0201,"Avenida dos Trompetes, 68",,-19.89397634,-44.12081868,,,0,,,0,
2870106,VA0246,"Avenida dos Trompetes, 74",,-19.89393094,-44.12075967,,,0,,,0,
2870109,VA0202,"Avenida dos Trompetes, 86, Quintas do Jacuba",,-19.89718842,-44.11836524,,,0,,,0,
2870111,,"Rua Oitenta e Dois, 876",,-19.9131142,-44.11755387,,,0,,,0,
2870112,PE0158,"Rua Oitenta e Dois, 42",,-19.91287357,-44.11744562,,,0,,,0,
2870113,PE0141,"Rua 83, 63",,-19.91019445,-44.11511728,,,0,,,0,
2870114,PE0157,"Rua Oitenta e Dois, 397, Tropical",,-19.91140269,-44.11699433,,,0,,,0,
2870115,PE0156,"Rua Oitenta e Dois, 593, Petrolândia",,-19.91049229,-44.11530723,,,0,,,0,
2870116,PE0015,"Avenida Durval Alves de Faria, 1920",,-19.90966007,-44.1119652,,,0,,,0,
2870117,PE0139,"Avenida Durval Alves de Faria, 1507",,-19.91277329,-44.11262896,,,0,,,0,
2870118,SE0270,"Avenida João de Deus Costa, 19a (Pç Tiradentes)",,-19.91726617,-44.07972474,,,0,,,0,
2870119,SE0234,"Rua José Rodrigues Guilherme, 820",,-19.92224769,-44.08779929,,,0,,,0,
2870120,SE0358,"Rua Almerinda da Costa Ribeiro, 120",,-19.92495487,-44.09212084,,,0,,,0,
2870121,EL0277,"Rua Dez, 64",,-19.91623187,-44.06230297,,,0,,,0,
2870125,SE0189,"Rua Zamiro Nelson de Souza, 446",,-19.91886605,-44.07111706,,,0,,,0,
2870126,SE0123,"Rua João Bôsco Martins, 247",,-19.91829629,-44.07235201,,,0,,,0,
2870127,SE0461,"Avenida Gentil Diniz, 451, Três Barras",,-19.91567469,-44.07176226,,,0,,,0,
2870130,SE0363,"Rua Professor Alves Horta, 240 (Residencial Três Barras)",,-19.91137019,-44.06763734,,,0,,,0,
2870131,SE0372,"Rua José de Souza Arruda, 357",,-19.90814045,-44.06933843,,,0,,,0,
2870134,SE0273,"Rua Joviano Camargos, oposto 73",,-19.92086883,-44.0806418,,,0,,,0,
2870135,SE0330,"Rua Reginaldo de Souza Lima, 751, Centro",,-19.92501582,-44.07919001,,,0,,,0,
2870136,SE0272,"Rua Reginaldo de Souza Lima, 500",,-19.92514669,-44.07922755,,,0,,,0,
2870138,SE0362,"Rua Padre Francisco Juarez, 200",,-19.91371969,-44.06774358,,,0,,,0,
2870139,SE0142,"Rua Natal Veronez, oposto 1090",,-19.91389383,-44.07232334,,,0,,,0,
2870141,SE0366,"Rua Judith Naves de Lima, 435",,-19.92033467,-44.06917243,,,0,,,0,
2871247,PE0008,"Avenida Diamante, s/n (L. O. 281)",,-19.92109865,-44.12973474,,,0,,,0,
2871248,PE0037,"Rua Brilhante, 17",,-19.92000307,-44.13112242,,,0,,,0,
2871249,PE0159,"Rua Crisopácio, 15",,-19.91540548,-44.13274211,,,0,,,0,
2871250,PE0160,"Rua Pedra da Luz, 323",,-19.91483118,-44.12970913,,,0,,,0,
2871253,PE0164,"Avenida Diamante, 988",,-19.91417481,-44.12590468,,,0,,,0,
2871254,PE0002,"Avenida das Tulipas, s/n (L. O. 225)",,-19.91600567,-44.12527264,,,0,,,0,
2871255,PE0167,"Rua dos Anturios, 119",,-19.91715022,-44.12430302,,,0,,,0,
2871256,PE0004,"Avenida das Tulipas, s/n (L. O. 972)",,-19.92194283,-44.12852975,,,0,,,0,
2871257,PE0150,"Rua Simonesia, 822a",,-19.92577753,-44.12767396,,,0,,,0,
2871258,PE0169,"Rua Simonesia, 980",,-19.92415312,-44.12828578,,,0,,,0,
2871259,PE0168,"Rua das Violetas, 471",,-19.91914542,-44.12449662,,,0,,,0,
2871260,PE0166,"Avenida das Tulipas, 1118 (Bosque das Laranjeiras)",,-19.91450682,-44.12514414,,,0,,,0,
2871261,PE0064,"Rua Pedra da Luz, 234",,-19.91520408,-44.12886949,,,0,,,0,
2883556,,"Rua Madeirao, 50b",,-19.93079473,-44.12179377,,,0,,,0,
2883557,PE0134,"Rua Matipó, 84",,-19.93323054,-44.12158992,,,0,,,0,
2883558,VA0254,"Rua do Ipê, 240",,-19.81359996,-44.14769502,,,0,,,0,
